,Instrument_Time,TS-1701,R5_Time,httemp-130000501,httemp-130000601,TF-1708,tempg-150050000,tempg-150060000,TS-1712,httemp-150300301,httemp-150300401,TS-1709,httemp-160000501,httemp-160000601,htvat-1600005,htvat-1600006,TS-1713,tempg-164050000,tempg-164060000,TS-1714,TS-1715,TS-1710,htvat-1660005,htvat-1660006,TS-1702,httemp-134000501,httemp-134000601,htvat-1340005,htvat-1340006,TS-1711,httemp-140300301,httemp-140300401,TS-1703,htvat-1401003,htvat-1401004,TF-1704,tempg-140050000,tempg-140060000,TS-1705,htvat-1451003,htvat-1451004,TF-1706,tempg-145050000,tempg-145060000,TS-1707,htvat-1501003,htvat-1501004,TF-1722,TS-1726,TS-1723,TS-1727,TS-1728,TS-1729,TS-1724,TS-1716,TS-1725,TS-1717,TF-1718,TS-1719,TF-1720,TS-1721,TF-1736,TS-1740,httemp-145300301,httemp-145300501,TS-1737,TS-1741,TS-1742,TS-1743,TS-1738,httemp-166000501,httemp-166000601,TS-1730,httemp-132000506,httemp-132000606,htvat-1320005,htvat-1320006,TS-1739,TS-1731,TF-1732,TS-1733,TF-1734,TS-1735
0,0.0,290.7,468.5509,0.0,0.0,213.3,0.0,0.0,247.8,0.0,0.0,210.0,0.0,0.0,0.0,0.0,194.1,0.0,0.0,214.9,231.5,191.2,0.0,0.0,354.0,0.0,0.0,0.0,0.0,375.1,0.0,0.0,487.0,0.0,0.0,490.9,0.0,0.0,372.8,0.0,0.0,306.0,0.0,0.0,229.0,0.0,0.0,37.5,133.7,129.4,137.7,129.3,128.4,127.2,205.3,155.4,142.3,140.9,138.6,42.97,41.61,392.9,431.0,0.0,0.0,271.8,279.9,255.1,231.4,197.4,0.0,0.0,285.7,0.0,0.0,0.0,0.0,353.0,219.7,219.5,321.4,371.7,418.8
1,0.5,290.3,468.5465,2.5,2.5,213.2,2.5,2.5,247.7,2.5,2.5,209.7,2.5,2.5,2.5,2.5,194.0,2.5,2.5,214.7,231.3,191.3,2.5,2.5,353.6,2.5,2.5,2.5,2.5,374.9,2.5,2.5,486.8,2.5,2.5,490.8,2.5,2.5,372.6,2.5,2.5,305.8,2.5,2.5,228.9,2.5,2.5,37.64,134.0,130.3,137.7,129.1,128.3,127.2,204.8,155.9,141.3,139.2,138.0,41.56,40.28,392.3,431.0,2.5,2.5,271.7,279.8,255.0,231.3,197.3,2.5,2.5,285.6,2.5,2.5,2.5,2.5,352.2,219.8,219.0,321.8,371.2,419.7
2,1.0,290.1,468.542,5.0,5.0,212.5,5.0,5.0,247.4,5.0,5.0,209.4,5.0,5.0,5.0,5.0,194.1,5.0,5.0,214.9,231.5,191.4,5.0,5.0,353.7,5.0,5.0,5.0,5.0,374.8,5.0,5.0,486.5,5.0,5.0,490.8,5.0,5.0,372.7,5.0,5.0,305.7,5.0,5.0,228.7,5.0,5.0,37.62,132.7,130.7,137.9,129.3,128.4,127.4,205.6,156.5,142.0,140.2,138.6,42.26,41.36,392.8,430.6,5.0,5.0,271.6,279.9,255.3,231.6,197.4,5.0,5.0,286.1,5.0,5.0,5.0,5.0,351.4,220.3,219.7,322.3,371.6,419.8
3,1.5,290.6,468.5376,7.5,7.5,212.5,7.5,7.5,247.0,7.5,7.5,209.5,7.5,7.5,7.5,7.5,194.1,7.5,7.5,214.8,231.4,191.3,7.5,7.5,354.0,7.5,7.5,7.5,7.5,375.0,7.5,7.5,486.8,7.5,7.5,490.6,7.5,7.5,372.6,7.5,7.5,305.8,7.5,7.5,229.1,7.5,7.5,37.84,135.7,130.7,137.8,129.3,128.3,127.4,205.5,155.4,142.4,139.8,137.9,41.3,40.57,393.0,430.2,7.5,7.5,271.2,279.9,255.1,231.4,197.4,7.5,7.5,285.6,7.5,7.5,7.5,7.5,351.5,219.7,219.0,321.9,371.5,419.5
4,2.0,290.6,468.5331,10.0,10.0,212.7,10.0,10.0,247.7,10.0,10.0,209.6,10.0,10.0,10.0,10.0,194.1,10.0,10.0,214.9,231.5,191.3,10.0,10.0,353.7,10.0,10.0,10.0,10.0,375.0,10.0,10.0,487.0,10.0,10.0,490.4,10.0,10.0,372.8,10.0,10.0,305.7,10.0,10.0,228.6,10.0,10.0,37.58,137.1,130.0,137.9,129.3,128.3,127.5,205.4,155.1,141.7,140.3,138.4,42.4,41.05,393.0,430.9,10.0,10.0,271.7,280.0,255.1,231.5,197.3,10.0,10.0,285.5,10.0,10.0,10.0,10.0,352.0,220.0,219.7,321.9,371.6,419.6
5,2.5,290.3,468.5287,12.5,12.5,212.3,12.5,12.5,247.5,12.5,12.5,209.3,12.5,12.5,12.5,12.5,194.0,12.5,12.5,214.9,231.5,191.3,12.5,12.5,353.8,12.5,12.5,12.5,12.5,374.7,12.5,12.5,486.4,12.5,12.5,490.5,12.5,12.5,372.5,12.5,12.5,304.9,12.5,12.5,228.4,12.5,12.5,38.33,137.0,129.6,138.0,129.4,128.3,127.4,205.1,155.6,142.6,140.8,139.2,41.96,41.39,392.0,430.7,12.5,12.5,271.0,280.0,255.3,231.5,197.5,12.5,12.5,285.1,12.5,12.5,12.5,12.5,351.8,219.9,218.9,321.8,371.3,419.5
6,3.0,290.8,468.5243,15.0,15.0,213.0,15.0,15.0,247.8,15.0,15.0,210.2,15.0,15.0,15.0,15.0,194.0,15.0,15.0,214.9,231.4,191.1,15.0,15.0,354.3,15.0,15.0,15.0,15.0,375.6,15.0,15.0,487.3,15.0,15.0,490.9,15.0,15.0,373.2,15.0,15.0,306.1,15.0,15.0,229.0,15.0,15.0,38.06,134.1,130.1,137.9,129.3,128.3,127.4,205.5,156.5,142.3,139.9,138.5,42.2,41.38,391.4,431.1,15.0,15.0,271.2,279.8,255.1,231.4,197.4,15.0,15.0,285.4,15.0,15.0,15.0,15.0,352.2,220.0,219.5,322.0,371.6,419.7
7,3.5,290.4,468.5198,17.5,17.5,212.5,17.5,17.5,247.7,17.5,17.5,209.6,17.5,17.5,17.5,17.5,194.1,17.5,17.5,214.9,231.4,191.1,17.5,17.5,354.4,17.5,17.5,17.5,17.5,374.9,17.5,17.5,486.9,17.5,17.5,490.6,17.5,17.5,372.4,17.5,17.5,305.7,17.5,17.5,229.1,17.5,17.5,38.46,135.2,129.9,138.0,129.4,128.4,127.4,205.3,155.5,143.2,140.3,138.4,41.96,40.89,390.0,430.7,17.5,17.5,271.2,280.1,255.3,231.6,197.5,17.5,17.5,285.7,17.5,17.5,17.5,17.5,352.2,219.9,219.8,321.7,371.7,419.4
8,4.0,290.2,468.5154,20.0,20.0,212.6,20.0,20.0,247.8,20.0,20.0,209.5,20.0,20.0,20.0,20.0,194.0,20.0,20.0,214.8,231.3,191.2,20.0,20.0,354.2,20.0,20.0,20.0,20.0,374.5,20.0,20.0,486.9,20.0,20.0,490.5,20.0,20.0,372.4,20.0,20.0,305.2,20.0,20.0,228.6,20.0,20.0,39.52,132.6,130.4,138.0,129.5,128.3,127.6,206.1,155.8,142.2,140.4,138.5,43.13,41.54,389.1,430.9,20.0,20.0,271.5,280.1,255.3,231.6,197.5,20.0,20.0,285.2,20.0,20.0,20.0,20.0,352.2,219.3,219.9,321.8,371.9,419.5
9,4.5,290.4,468.511,22.5,22.5,212.4,22.5,22.5,247.9,22.5,22.5,209.1,22.5,22.5,22.5,22.5,194.2,22.5,22.5,215.0,231.6,191.3,22.5,22.5,354.2,22.5,22.5,22.5,22.5,374.9,22.5,22.5,486.9,22.5,22.5,490.8,22.5,22.5,372.3,22.5,22.5,305.9,22.5,22.5,228.6,22.5,22.5,37.5,135.0,129.7,137.9,129.3,128.2,127.4,205.6,156.2,142.1,140.0,138.5,41.91,40.53,388.2,431.0,22.5,22.5,271.2,279.9,255.1,231.6,197.4,22.5,22.5,285.5,22.5,22.5,22.5,22.5,352.7,219.6,219.5,321.8,371.6,419.6
10,5.0,290.1,468.5071,24.5,24.5,212.3,24.5,24.5,248.0,24.5,24.5,209.6,24.5,24.5,24.5,24.5,194.0,24.5,24.5,214.8,231.4,191.3,24.5,24.5,354.2,24.5,24.5,24.5,24.5,374.9,24.5,24.5,486.8,24.5,24.5,490.5,24.5,24.5,372.4,24.5,24.5,305.6,24.5,24.5,228.6,24.5,24.5,38.28,137.5,130.4,137.9,129.4,128.3,127.3,205.3,156.0,141.7,139.8,137.5,42.19,41.01,388.7,430.8,24.5,24.5,271.2,279.7,255.3,231.6,197.6,24.5,24.5,285.6,24.5,24.5,24.5,24.5,352.9,220.4,219.7,322.3,371.2,419.4
11,5.5,289.8,,,,212.0,,,247.4,,,209.1,,,,,194.0,,,214.7,231.4,191.2,,,353.5,,,,,374.7,,,486.6,,,490.3,,,372.3,,,305.3,,,228.5,,,38.63,135.5,129.7,137.8,129.5,128.3,127.3,205.7,155.1,142.3,140.5,139.0,41.91,41.1,388.8,430.7,,,270.8,279.3,255.2,231.7,197.4,,,285.4,,,,,352.4,219.9,219.7,321.5,371.6,419.4
12,6.0,290.1,,,,213.1,,,247.7,,,209.8,,,,,194.1,,,215.0,231.6,191.5,,,354.5,,,,,374.9,,,486.8,,,490.6,,,373.1,,,306.1,,,228.8,,,38.97,130.3,130.3,137.9,129.5,128.2,127.3,205.5,156.0,141.8,139.8,138.5,42.29,40.51,389.0,431.2,,,270.1,278.8,255.3,231.8,197.6,,,284.4,,,,,352.9,218.6,219.0,321.3,371.3,418.7
13,6.5,290.4,,,,212.7,,,247.5,,,209.3,,,,,194.1,,,214.8,231.4,191.3,,,354.0,,,,,375.2,,,486.5,,,490.9,,,372.7,,,306.0,,,228.8,,,37.07,135.8,129.9,137.7,129.3,128.2,127.3,204.8,155.7,141.7,139.3,138.9,41.67,40.58,388.9,431.0,,,271.1,278.1,255.3,231.6,197.4,,,285.4,,,,,353.0,219.6,219.7,321.7,371.9,419.1
14,7.0,289.9,,,,212.3,,,247.0,,,209.2,,,,,194.2,,,214.9,231.6,191.4,,,353.8,,,,,374.4,,,486.4,,,490.5,,,372.6,,,305.5,,,228.5,,,38.27,139.6,130.3,137.9,129.5,128.2,127.3,205.6,155.3,142.3,139.9,139.2,41.98,40.39,389.0,430.3,,,271.2,278.1,255.3,231.8,197.6,,,285.6,,,,,352.4,220.0,220.0,321.9,371.5,419.6
15,7.5,290.3,,,,212.3,,,247.5,,,209.6,,,,,194.1,,,214.9,231.5,191.3,,,354.2,,,,,374.8,,,486.7,,,490.4,,,372.5,,,305.3,,,228.5,,,39.41,131.2,130.3,137.9,129.6,128.3,127.3,205.3,155.4,141.7,139.1,138.7,41.36,40.31,389.5,430.5,,,271.1,278.1,255.2,232.0,197.5,,,285.2,,,,,352.6,220.3,219.4,322.0,371.4,419.4
16,8.0,290.2,,,,212.6,,,247.6,,,210.1,,,,,194.2,,,215.0,231.5,191.4,,,354.3,,,,,374.9,,,486.7,,,490.8,,,372.8,,,306.0,,,229.0,,,37.59,133.8,129.6,137.8,129.5,128.2,127.3,205.4,155.6,142.1,140.8,139.0,41.93,40.64,389.1,430.9,,,270.6,278.1,255.2,231.7,197.6,,,284.2,,,,,353.2,219.6,219.1,321.5,371.0,420.2
17,8.5,289.6,,,,211.4,,,247.9,,,209.4,,,,,194.0,,,214.9,231.4,191.2,,,353.9,,,,,374.3,,,486.2,,,490.5,,,372.3,,,304.7,,,227.9,,,37.91,138.6,129.8,138.0,129.6,128.3,127.5,206.0,154.6,142.1,140.5,138.8,42.65,40.7,390.0,431.3,,,270.9,278.5,255.4,231.9,197.7,,,284.6,,,,,353.5,220.2,219.6,322.2,371.3,422.0
18,9.0,290.4,,,,212.6,,,247.3,,,209.4,,,,,194.0,,,214.8,231.4,191.2,,,354.5,,,,,374.7,,,486.7,,,490.9,,,372.4,,,305.3,,,229.1,,,38.49,134.4,130.0,138.0,129.5,128.2,127.4,205.8,155.5,142.7,140.1,138.8,42.29,40.92,390.1,430.6,,,270.8,278.5,255.2,231.7,197.7,,,285.2,,,,,353.1,219.7,219.9,321.8,371.1,422.8
19,9.5,290.3,,,,212.2,,,247.4,,,209.7,,,,,194.2,,,215.0,231.4,191.2,,,354.3,,,,,374.8,,,486.7,,,490.3,,,372.5,,,305.3,,,228.4,,,38.42,134.6,129.7,137.9,129.5,128.3,127.3,205.2,155.3,142.1,140.5,138.7,42.23,40.49,390.6,430.8,,,270.3,278.6,255.4,231.8,197.8,,,284.6,,,,,353.4,220.1,219.5,321.7,371.4,422.6
20,10.0,290.3,,,,212.2,,,247.8,,,209.7,,,,,194.0,,,214.9,231.4,191.3,,,354.3,,,,,374.9,,,486.7,,,490.9,,,372.6,,,305.6,,,228.8,,,37.84,133.9,130.6,138.1,129.5,128.1,127.5,206.1,156.1,142.5,140.4,139.0,42.13,41.2,390.2,430.9,,,270.9,278.6,255.3,231.7,197.7,,,284.9,,,,,353.8,220.1,219.4,321.7,371.3,422.3
21,10.5,290.2,,,,212.0,,,247.4,,,210.0,,,,,194.0,,,214.9,231.4,191.3,,,354.4,,,,,374.5,,,486.9,,,490.2,,,372.2,,,305.5,,,229.3,,,37.96,137.2,130.5,137.9,129.5,128.0,127.3,205.4,155.6,142.0,139.7,137.9,42.57,40.06,390.5,430.4,,,270.8,278.7,255.3,231.8,197.6,,,284.8,,,,,353.6,220.0,219.2,321.8,371.4,422.8
22,11.0,290.2,,,,212.2,,,247.4,,,210.2,,,,,194.0,,,214.8,231.3,191.2,,,353.9,,,,,374.8,,,486.6,,,490.7,,,372.2,,,305.1,,,229.1,,,38.39,134.8,129.6,138.0,129.5,128.1,127.4,205.7,155.1,142.6,139.8,139.6,42.69,40.48,391.0,430.6,,,271.1,278.7,255.4,231.8,197.7,,,285.5,,,,,353.1,220.3,219.8,321.9,371.1,422.1
23,11.5,290.2,,,,212.8,,,247.4,,,210.6,,,,,194.2,,,214.8,231.5,191.3,,,354.6,,,,,375.6,,,487.2,,,490.6,,,372.9,,,306.3,,,230.3,,,37.14,134.2,129.1,138.0,129.5,128.2,127.2,205.7,155.2,142.3,140.4,138.4,42.31,41.03,391.5,430.5,,,270.2,278.8,255.3,231.8,197.7,,,285.0,,,,,353.9,220.3,220.1,322.1,371.8,422.0
24,12.0,289.7,,,,212.1,,,247.6,,,209.5,,,,,194.1,,,214.9,231.4,191.2,,,353.8,,,,,374.6,,,486.5,,,490.7,,,372.4,,,305.1,,,229.4,,,37.9,134.8,130.1,138.2,129.5,128.1,127.3,205.2,155.9,141.1,139.5,138.0,41.3,39.9,391.4,430.4,,,270.6,279.1,255.4,231.8,197.5,,,284.1,,,,,353.6,219.7,218.7,321.4,371.8,421.0
25,12.5,290.6,,,,212.8,,,247.6,,,210.0,,,,,194.1,,,214.9,231.5,191.3,,,354.3,,,,,374.9,,,486.9,,,490.6,,,372.6,,,305.4,,,229.9,,,38.18,136.0,130.8,138.1,129.6,128.1,127.3,205.7,156.2,142.2,140.1,138.9,42.12,41.5,391.2,430.5,,,270.9,279.2,255.4,232.0,197.6,,,284.6,,,,,353.8,220.2,219.5,321.9,372.1,421.9
26,13.0,290.7,,,,212.5,,,247.9,,,209.9,,,,,194.1,,,214.9,231.3,191.3,,,354.5,,,,,374.9,,,487.0,,,490.4,,,373.0,,,305.9,,,229.8,,,38.94,134.9,130.4,138.0,129.7,128.2,127.2,205.9,155.5,142.0,140.2,139.0,42.12,41.4,392.1,430.8,,,270.9,279.1,255.4,232.0,197.6,,,285.3,,,,,354.2,220.0,219.5,322.1,372.6,421.7
27,13.5,290.7,,,,212.6,,,248.2,,,209.6,,,,,194.3,,,215.0,231.3,191.3,,,354.5,,,,,374.5,,,486.8,,,490.5,,,372.6,,,305.3,,,229.6,,,38.76,132.5,130.1,137.9,129.5,128.1,127.0,205.7,156.3,142.4,140.1,139.1,42.72,41.18,391.8,430.9,,,271.0,279.2,255.3,231.9,197.6,,,284.8,,,,,354.1,219.6,219.6,321.4,372.7,421.4
28,14.0,290.5,,,,212.6,,,247.6,,,210.1,,,,,194.1,,,214.9,231.3,191.3,,,354.3,,,,,374.8,,,487.0,,,490.8,,,372.4,,,305.3,,,229.5,,,37.19,136.7,129.4,138.1,129.5,128.3,127.0,205.1,155.2,141.4,140.3,138.5,41.61,40.88,392.5,430.5,,,270.4,279.3,255.3,232.0,197.5,,,284.9,,,,,354.2,220.3,219.8,322.1,373.2,421.2
29,14.5,290.3,,,,212.7,,,247.2,,,210.0,,,,,194.0,,,214.9,231.4,191.3,,,354.7,,,,,374.7,,,486.8,,,490.7,,,372.5,,,305.3,,,230.2,,,39.3,134.5,130.9,138.1,129.4,128.2,127.1,205.4,156.3,141.8,139.8,138.6,42.0,41.04,392.5,430.3,,,270.5,279.5,255.3,231.9,197.6,,,284.6,,,,,354.3,220.4,219.3,321.5,373.0,420.6
30,15.0,290.0,,,,212.2,,,247.7,,,209.8,,,,,194.1,,,214.8,231.3,191.3,,,354.0,,,,,374.7,,,486.5,,,490.3,,,372.1,,,304.8,,,228.9,,,38.32,135.9,130.3,137.9,129.6,128.2,127.0,205.9,156.1,141.6,139.9,138.4,42.49,40.72,393.3,430.4,,,270.7,279.3,255.1,231.9,197.5,,,285.5,,,,,354.2,221.0,219.7,321.8,373.1,421.1
31,15.5,290.6,,,,212.8,,,247.9,,,209.8,,,,,194.1,,,214.8,231.3,191.2,,,354.1,,,,,374.9,,,486.7,,,490.5,,,372.5,,,305.1,,,229.7,,,38.86,132.8,130.8,138.0,129.5,128.3,127.1,205.4,156.4,141.6,140.2,138.7,41.86,41.06,392.9,430.5,,,270.5,279.5,255.4,232.0,197.5,,,284.2,,,,,354.4,220.0,219.4,322.1,372.3,420.4
32,16.0,290.3,,,,212.6,,,247.7,,,210.1,,,,,194.1,,,214.9,231.3,191.3,,,354.8,,,,,374.9,,,486.7,,,490.3,,,371.8,,,305.1,,,229.1,,,37.46,135.0,130.5,138.1,129.4,128.1,127.2,205.3,156.1,141.5,139.9,138.4,41.13,40.68,392.5,430.5,,,270.2,279.6,255.3,231.9,197.4,,,284.4,,,,,354.5,220.4,218.9,321.8,372.2,420.3
33,16.5,290.3,,,,212.3,,,247.3,,,209.5,,,,,194.0,,,215.0,231.3,191.4,,,354.3,,,,,374.5,,,486.5,,,490.3,,,372.5,,,305.0,,,229.2,,,38.22,133.9,130.8,138.0,129.7,128.1,127.1,206.2,156.8,142.6,140.4,139.3,42.89,41.44,392.8,430.2,,,270.5,279.6,255.5,232.0,197.6,,,284.3,,,,,355.0,219.9,219.1,321.7,372.2,420.3
34,17.0,290.3,,,,212.1,,,247.3,,,209.8,,,,,194.1,,,215.1,231.5,191.4,,,354.2,,,,,374.6,,,486.6,,,489.8,,,372.3,,,304.8,,,229.1,,,37.55,139.0,130.0,138.0,129.6,128.1,127.2,205.3,155.2,141.8,140.0,137.9,41.64,40.29,393.0,430.1,,,271.1,279.6,255.4,231.8,197.4,,,284.9,,,,,354.1,219.8,219.3,321.9,372.4,420.5
35,17.5,290.3,,,,212.5,,,247.8,,,209.7,,,,,194.0,,,214.9,231.4,191.4,,,354.3,,,,,374.4,,,486.5,,,490.5,,,372.0,,,305.4,,,229.0,,,38.11,134.2,130.6,138.0,129.7,128.2,127.2,205.9,155.5,142.0,139.8,137.7,41.75,40.38,393.1,430.5,,,270.3,279.9,255.4,232.0,197.5,,,284.7,,,,,354.8,220.2,219.5,321.8,372.1,420.0
36,18.0,290.3,,,,212.2,,,247.5,,,209.6,,,,,194.2,,,215.1,231.4,191.4,,,354.5,,,,,374.1,,,486.2,,,490.3,,,372.1,,,304.9,,,228.5,,,38.37,134.2,130.4,138.1,129.5,128.2,127.2,205.9,155.6,142.3,140.1,138.8,42.9,41.06,393.9,430.2,,,270.9,279.9,255.4,232.0,197.4,,,284.7,,,,,355.1,220.4,219.2,322.0,372.0,420.1
37,18.5,291.0,,,,213.0,,,247.9,,,210.7,,,,,194.2,,,215.0,231.3,191.4,,,354.8,,,,,375.1,,,487.2,,,491.2,,,372.9,,,305.8,,,229.5,,,37.86,136.0,130.1,138.2,129.6,128.0,127.3,207.0,155.7,142.3,140.7,138.8,43.32,41.83,392.9,430.2,,,269.9,279.9,255.4,231.9,197.3,,,284.6,,,,,355.1,220.3,219.1,321.6,371.8,419.4
38,19.0,290.4,,,,212.6,,,247.9,,,209.9,,,,,194.0,,,214.9,231.3,191.2,,,354.5,,,,,374.4,,,486.3,,,490.2,,,372.1,,,304.8,,,228.9,,,38.38,136.4,130.1,138.1,129.6,128.1,127.2,205.6,155.7,141.6,139.8,138.1,41.86,40.73,394.1,430.7,,,270.5,279.9,255.5,231.9,197.4,,,284.6,,,,,355.2,219.8,219.5,321.8,371.6,419.9
39,19.5,291.0,,,,213.0,,,247.9,,,210.6,,,,,194.1,,,215.0,231.5,191.5,,,354.9,,,,,374.8,,,486.6,,,490.9,,,372.6,,,305.5,,,229.7,,,37.95,133.0,129.9,138.2,129.6,128.3,127.2,205.9,155.8,141.8,139.9,138.4,41.84,40.52,394.0,430.5,,,270.0,280.0,255.5,232.2,197.5,,,284.5,,,,,355.2,220.1,219.6,321.8,372.2,419.6
40,20.0,291.0,,,,213.2,,,247.5,,,210.7,,,,,194.1,,,214.9,231.4,191.4,,,354.9,,,,,374.6,,,487.3,,,490.8,,,372.1,,,305.8,,,229.1,,,37.92,135.6,130.3,138.1,129.7,128.2,127.4,206.0,155.5,142.7,140.1,138.2,42.5,40.34,394.0,430.3,,,270.0,280.1,255.5,232.1,197.5,,,284.5,,,,,354.9,219.5,219.7,321.5,371.8,419.0
41,20.5,290.5,,,,212.6,,,248.0,,,210.4,,,,,194.1,,,214.9,231.3,191.3,,,354.8,,,,,374.6,,,486.7,,,490.5,,,372.1,,,305.5,,,228.7,,,39.19,135.6,130.4,137.9,129.5,128.1,127.1,206.4,155.3,142.1,140.4,138.6,42.28,41.0,394.1,430.6,,,270.0,280.0,255.3,232.0,197.4,,,284.4,,,,,355.4,219.9,220.3,321.8,371.9,419.3
42,21.0,290.4,,,,212.5,,,247.8,,,210.4,,,,,194.3,,,214.8,231.4,191.4,,,354.6,,,,,374.4,,,486.8,,,490.7,,,372.3,,,305.3,,,229.0,,,38.62,131.6,130.1,138.2,129.6,128.3,127.4,206.1,155.1,142.0,139.5,137.6,41.81,39.6,394.3,430.8,,,269.9,280.2,255.5,232.2,197.5,,,284.6,,,,,355.9,220.1,221.1,321.8,371.3,419.1
43,21.5,290.8,,,,212.8,,,247.5,,,210.2,,,,,194.2,,,214.9,231.3,191.4,,,354.6,,,,,374.7,,,486.8,,,490.8,,,372.6,,,305.7,,,229.0,,,37.24,137.0,129.8,138.1,129.6,128.2,127.2,205.8,155.4,141.7,140.2,138.2,41.8,40.64,395.1,430.6,,,270.4,280.2,255.4,232.1,197.4,,,284.8,,,,,355.5,220.2,221.3,321.6,371.8,418.8
44,22.0,290.6,,,,212.5,,,247.9,,,210.6,,,,,194.2,,,215.0,231.4,191.5,,,354.5,,,,,375.0,,,486.8,,,490.5,,,372.5,,,305.4,,,229.2,,,37.56,138.3,130.6,138.1,129.5,128.1,127.3,206.0,155.0,142.1,140.0,138.0,41.92,41.11,394.5,430.5,,,270.3,280.2,255.3,231.9,197.3,,,284.6,,,,,355.8,220.2,220.5,321.8,371.8,418.2
45,22.5,290.8,,,,212.8,,,247.4,,,210.2,,,,,194.2,,,214.8,231.5,191.4,,,354.5,,,,,374.8,,,486.5,,,490.6,,,372.2,,,305.3,,,228.6,,,38.69,136.6,130.0,138.2,129.6,127.9,127.4,206.8,154.6,142.5,140.3,138.3,41.54,41.39,395.0,430.2,,,271.2,280.5,255.5,232.0,197.3,,,285.3,,,,,355.0,220.6,221.8,322.1,372.5,419.2
46,23.0,290.8,,,,212.9,,,247.3,,,210.2,,,,,194.2,,,214.8,231.4,191.4,,,354.4,,,,,374.6,,,486.5,,,490.4,,,372.1,,,305.5,,,228.9,,,38.23,133.7,130.1,138.3,129.6,127.9,127.5,206.2,155.3,142.3,140.6,137.7,41.9,40.87,394.5,430.2,,,269.6,280.5,255.5,232.1,197.3,,,284.5,,,,,355.7,219.4,220.4,321.7,371.0,418.8
47,23.5,290.9,,,,212.4,,,246.9,,,210.1,,,,,194.3,,,215.0,231.7,191.4,,,354.6,,,,,374.7,,,486.7,,,490.3,,,372.2,,,305.5,,,228.8,,,38.31,135.0,130.6,138.1,129.5,127.6,127.3,206.1,155.3,142.4,140.5,138.7,42.39,41.09,394.8,430.1,,,270.4,280.3,255.3,231.9,197.3,,,284.9,,,,,354.9,219.9,221.1,321.6,371.4,418.0
48,24.0,290.9,,,,213.1,,,247.4,,,210.9,,,,,194.2,,,214.9,231.5,191.3,,,354.6,,,,,374.7,,,487.2,,,490.7,,,373.2,,,305.8,,,228.9,,,38.69,134.8,130.0,138.2,129.5,127.7,127.3,205.1,155.0,141.9,139.3,137.8,41.51,39.97,395.1,430.3,,,270.3,280.4,255.4,232.1,197.1,,,284.9,,,,,355.2,220.2,220.7,321.9,371.9,418.6
49,24.5,291.1,,,,212.7,,,247.8,,,210.6,,,,,194.3,,,215.0,231.4,191.3,,,354.1,,,,,374.7,,,486.9,,,490.5,,,372.7,,,305.8,,,228.6,,,37.72,136.1,129.8,138.0,129.5,127.8,127.3,206.4,155.5,141.8,139.9,138.2,42.26,40.89,394.6,430.4,,,270.5,280.5,255.5,232.2,197.4,,,284.7,,,,,356.1,220.4,220.1,322.0,371.1,418.2
