,Instrument_Time,TF-9102,R5_Time,tempg-900010000,TF-9202,TF-9302,TF-9402,TF-9101,TF-9201,TF-9301,TF-9401,TF-9103,tempf-945010000,TF-9104,tempf-950190000,TF-9105,TF-9106,TF-9203,TF-9204,TF-9205,TF-9206,TF-9303,TF-9304,TF-9305,TF-9306,TF-9403,TF-9404,TF-9405,TF-9406
0,0.0,30.01,501.6963,0.0,29.74,30.3,30.58,47.67,47.74,48.2,49.37,36.03,0.0,37.04,0.0,36.13,36.68,36.0,36.35,35.99,36.51,35.91,35.56,36.11,35.39,36.1,35.44,36.08,36.23
1,0.5,29.94,501.6905,2.5,29.76,30.41,30.62,47.83,47.91,48.42,49.61,35.93,2.5,37.11,2.5,35.92,36.58,35.92,36.33,35.87,36.51,35.95,35.71,35.83,35.54,36.02,35.54,35.92,36.45
2,1.0,29.82,501.6915,5.0,29.79,30.35,30.65,47.73,47.87,48.24,49.62,36.19,5.0,37.09,5.0,35.94,36.78,36.04,36.5,35.91,36.57,36.02,35.69,35.97,35.47,36.13,35.51,36.04,36.37
3,1.5,30.04,501.6905,7.5,29.78,30.4,30.63,47.72,47.77,48.37,49.58,36.0,7.5,37.18,7.5,35.97,36.47,35.9,36.22,36.02,36.47,35.9,35.52,35.88,35.34,36.0,35.43,36.02,36.33
4,2.0,30.01,501.6881,10.0,29.79,30.43,30.72,47.66,47.81,48.24,49.57,36.12,10.0,37.0,10.0,35.92,36.61,36.09,36.35,35.93,36.54,36.08,35.73,36.04,35.44,36.21,35.51,36.0,36.21
5,2.5,29.85,501.685,12.5,29.74,30.39,30.54,47.78,47.74,48.32,49.53,35.91,12.5,37.17,12.5,35.93,36.66,35.94,36.39,35.97,36.6,35.92,35.68,35.94,35.49,36.08,35.56,36.02,36.37
6,3.0,29.92,501.6816,15.0,29.76,30.32,30.46,47.71,47.83,48.3,49.48,35.96,15.0,37.08,15.0,35.86,36.45,35.8,36.34,35.86,36.48,35.82,35.65,35.79,35.45,35.99,35.57,35.78,36.33
7,3.5,30.08,501.6781,17.5,29.75,30.47,30.71,47.69,47.84,48.23,49.56,36.17,17.5,37.13,17.5,35.93,36.65,36.03,36.39,35.97,36.59,36.11,35.63,35.94,35.47,36.14,35.51,35.95,36.37
8,4.0,29.83,501.6746,20.0,29.53,30.27,30.48,47.72,47.66,48.34,49.52,35.91,20.0,37.13,20.0,35.92,36.54,35.96,36.31,35.8,36.58,35.94,35.7,35.99,35.4,36.04,35.5,35.88,36.49
9,4.5,29.91,501.6711,22.5,29.73,30.36,30.67,47.77,47.87,48.37,49.66,35.87,22.5,37.15,22.5,35.97,36.71,35.78,36.51,35.87,36.61,35.83,35.71,35.99,35.66,36.02,35.55,35.97,36.4
10,5.0,29.97,501.666,24.5,29.8,30.39,30.68,47.87,47.81,48.23,49.66,35.95,24.5,37.29,24.5,35.92,36.7,35.9,36.6,35.86,36.52,35.86,35.82,35.86,35.45,36.06,35.53,36.04,36.42
11,5.5,30.0,,,29.85,30.45,30.69,47.64,47.75,48.28,49.53,36.08,,37.19,,35.98,36.52,36.09,36.37,35.99,36.61,36.01,35.73,36.02,35.54,36.22,35.57,36.0,36.35
12,6.0,29.87,,,29.71,30.36,30.49,47.71,47.74,48.14,49.67,36.1,,37.19,,35.95,36.76,35.96,36.43,36.0,36.61,36.08,35.59,36.0,35.4,35.9,35.53,35.93,36.22
13,6.5,30.05,,,29.87,30.45,30.63,47.69,47.69,48.29,49.64,36.17,,37.12,,36.06,36.47,36.1,36.24,36.02,36.39,36.17,35.7,36.09,35.43,36.22,35.51,36.06,36.48
14,7.0,29.85,,,29.78,30.29,30.45,47.61,47.72,48.19,49.52,36.0,,37.06,,35.93,36.52,35.92,36.28,35.94,36.49,35.91,35.53,36.0,35.4,35.99,35.43,36.04,36.26
15,7.5,29.95,,,29.7,30.42,30.54,47.81,47.83,48.38,49.71,35.92,,37.41,,35.96,36.73,35.88,36.47,35.96,36.7,35.83,35.76,36.01,35.55,35.91,35.67,35.91,36.51
16,8.0,30.0,,,29.87,30.45,30.67,47.74,47.83,48.29,49.53,36.02,,37.16,,35.86,36.73,35.9,36.44,35.9,36.68,36.04,35.81,35.88,35.59,36.06,35.72,35.99,36.4
17,8.5,30.01,,,29.81,30.4,30.6,47.75,47.69,48.16,49.62,36.15,,37.09,,35.91,36.57,36.02,36.29,35.99,36.41,35.98,35.45,35.92,35.51,36.09,35.44,35.93,36.34
18,9.0,29.9,,,29.72,30.46,30.64,47.83,47.75,48.27,49.51,36.05,,37.34,,36.01,36.65,36.07,36.41,35.86,36.74,35.96,35.72,36.0,35.53,36.16,35.69,35.88,36.43
19,9.5,29.95,,,29.8,30.42,30.67,47.54,47.77,48.14,49.43,36.06,,36.98,,36.07,36.47,36.08,36.19,36.06,36.49,36.04,35.66,36.09,35.31,36.19,35.56,36.16,36.25
20,10.0,29.92,,,29.68,30.38,30.63,47.76,47.86,48.26,49.6,35.92,,37.16,,35.92,36.73,35.9,36.46,36.01,36.63,35.89,35.66,35.97,35.51,35.92,35.56,35.97,36.32
21,10.5,30.01,,,29.83,30.5,30.61,47.65,47.61,48.15,49.52,35.81,,37.08,,35.87,36.56,35.96,36.3,36.05,36.37,35.95,35.71,36.02,35.46,36.0,35.62,36.01,36.46
22,11.0,29.96,,,29.87,30.47,30.68,47.63,47.77,48.21,49.61,35.89,,37.23,,35.94,36.6,35.82,36.39,35.81,36.73,35.89,35.72,35.98,35.48,36.02,35.67,35.9,36.39
23,11.5,29.95,,,29.82,30.49,30.72,47.68,47.79,48.14,49.66,36.04,,37.12,,35.91,36.6,36.02,36.42,35.86,36.56,35.96,35.64,35.92,35.47,36.17,35.55,35.95,36.24
24,12.0,30.04,,,29.9,30.6,30.84,47.69,47.73,48.28,49.7,36.2,,37.31,,36.13,36.65,36.1,36.39,36.21,36.56,36.2,35.63,36.22,35.6,36.24,35.62,36.18,36.51
25,12.5,30.03,,,29.75,30.45,30.6,47.8,47.89,48.36,49.65,35.88,,37.22,,36.01,36.64,35.97,36.47,36.04,36.79,35.88,35.78,36.06,35.61,36.07,35.72,36.06,36.46
26,13.0,29.91,,,29.85,30.44,30.71,47.69,47.75,48.24,49.67,35.94,,37.12,,35.84,36.74,35.95,36.4,35.94,36.51,35.97,35.68,35.83,35.35,36.1,35.51,35.9,36.36
27,13.5,29.99,,,29.68,30.5,30.61,47.79,47.96,48.5,49.64,36.01,,37.21,,35.88,36.67,36.11,36.46,35.93,36.66,35.97,35.9,36.02,35.67,36.2,35.68,35.86,36.6
28,14.0,29.9,,,29.91,30.54,30.62,47.84,48.01,48.35,49.72,36.1,,37.15,,35.89,36.82,36.08,36.57,35.85,36.68,36.01,35.77,36.04,35.62,36.11,35.75,35.92,36.43
29,14.5,29.95,,,29.88,30.52,30.58,47.84,47.75,48.45,49.64,36.06,,37.28,,35.99,36.77,35.98,36.37,36.01,36.6,36.03,35.78,36.11,35.53,36.1,35.64,36.05,36.55
30,15.0,30.04,,,30.03,30.66,30.81,47.71,47.7,48.2,49.55,36.01,,37.09,,36.04,36.57,36.08,36.36,35.99,36.58,36.0,35.82,36.12,35.45,36.2,35.61,36.02,36.38
31,15.5,29.86,,,29.86,30.48,30.61,47.73,47.68,48.2,49.75,36.04,,37.13,,35.88,36.62,36.12,36.43,35.88,36.61,35.96,35.62,35.98,35.44,36.09,35.53,35.88,36.39
32,16.0,29.9,,,29.79,30.37,30.46,47.8,47.66,48.3,49.7,35.88,,37.28,,35.82,36.75,35.88,36.38,35.89,36.6,35.95,35.7,35.89,35.39,36.05,35.68,35.98,36.48
33,16.5,29.98,,,29.83,30.46,30.69,47.51,47.67,48.22,49.63,36.0,,37.15,,35.84,36.49,35.97,36.34,35.87,36.62,35.82,35.68,36.02,35.52,36.02,35.54,35.94,36.31
34,17.0,29.91,,,29.88,30.43,30.63,47.7,47.76,48.19,49.7,36.03,,37.11,,35.76,36.59,35.91,36.39,35.77,36.49,35.93,35.64,35.9,35.47,36.07,35.51,35.74,36.25
35,17.5,29.9,,,29.79,30.45,30.63,47.87,47.75,48.39,49.64,36.04,,37.22,,35.92,36.7,36.06,36.42,35.94,36.72,35.94,35.85,36.03,35.49,36.13,35.7,35.89,36.54
36,18.0,29.95,,,29.9,30.56,30.58,47.59,47.78,48.26,49.57,35.97,,37.27,,35.95,36.69,35.85,36.56,35.97,36.76,36.02,35.82,35.99,35.53,35.98,35.74,36.04,36.44
37,18.5,29.98,,,29.87,30.65,30.8,47.8,47.87,48.35,49.78,36.06,,37.36,,35.9,36.87,35.97,36.56,35.95,36.81,36.05,35.86,35.97,35.66,36.07,35.65,35.93,36.53
38,19.0,29.97,,,29.77,30.56,30.6,47.63,47.78,48.25,49.63,35.97,,37.24,,35.88,36.63,36.06,36.39,35.94,36.52,36.05,35.84,36.0,35.62,36.15,35.58,35.79,36.54
39,19.5,30.0,,,29.89,30.59,30.56,47.66,47.75,48.19,49.64,35.91,,37.17,,35.98,36.69,35.99,36.45,35.99,36.65,36.04,35.62,36.02,35.47,35.97,35.59,36.01,36.46
40,20.0,30.1,,,29.93,30.55,30.7,47.74,47.67,48.25,49.59,36.02,,37.26,,35.85,36.74,35.92,36.39,36.02,36.54,35.9,35.71,36.02,35.45,36.18,35.61,35.97,36.54
41,20.5,29.91,,,29.75,30.55,30.67,47.6,47.77,48.21,49.65,36.08,,37.24,,35.9,36.76,35.96,36.45,35.96,36.81,35.94,35.87,35.93,35.62,36.17,35.78,35.88,36.56
42,21.0,29.96,,,29.75,30.58,30.7,47.83,47.73,48.21,49.73,36.12,,37.19,,35.99,36.88,36.12,36.49,35.98,36.54,36.08,35.7,36.05,35.56,36.12,35.63,36.01,36.41
43,21.5,29.98,,,29.8,30.54,30.54,47.81,47.76,48.43,49.67,35.99,,37.28,,35.95,36.75,35.94,36.42,36.07,36.8,35.92,35.88,36.13,35.55,35.92,35.69,36.03,36.54
44,22.0,29.92,,,29.77,30.68,30.74,47.78,47.82,48.45,49.76,36.08,,37.18,,35.89,36.67,36.02,36.52,36.04,36.66,36.02,35.9,36.03,35.59,36.11,35.64,35.9,36.41
45,22.5,29.83,,,29.75,30.45,30.56,47.77,47.74,48.27,49.67,35.97,,37.31,,35.93,36.61,36.02,36.5,35.95,36.56,35.98,35.64,36.02,35.49,36.06,35.54,35.98,36.44
46,23.0,29.77,,,29.71,30.4,30.52,47.77,47.84,48.46,49.73,35.71,,37.38,,35.84,36.74,35.86,36.51,35.93,36.78,35.84,35.89,35.87,35.6,35.91,35.79,35.84,36.52
47,23.5,29.91,,,29.95,30.55,30.73,47.84,47.8,48.27,49.78,36.01,,37.2,,35.76,36.62,35.94,36.56,35.88,36.69,35.87,35.86,35.88,35.66,36.14,35.63,35.85,36.42
48,24.0,29.99,,,29.72,30.57,30.66,48.01,47.89,48.36,49.87,36.07,,37.35,,35.96,36.78,35.96,36.54,36.01,36.71,35.97,35.85,35.97,35.61,36.17,35.69,35.99,36.57
49,24.5,29.92,,,29.77,30.51,30.53,47.63,47.69,48.25,49.56,35.93,,37.14,,35.93,36.62,35.9,36.34,35.97,36.56,35.81,35.64,36.0,35.42,35.93,35.63,35.91,36.45
