,Instrument_Time,TF-8101,R5_Time,tempg-120010000,TF-8201,TF-8110,TF-8210,TF-8111,TF-8211,TF-8112,TF-8212,TF-8102,TF-8202,TF-8103,TF-8203,TF-8104,TF-8204,TF-8105,TF-8205,TF-8206,TF-8107,TF-8207,TF-8108,TF-8208,TF-8109,TF-8209
0,0.0,50.5,501.6963,0.0,120.0,116.6,118.5,120.5,121.4,122.9,122.1,116.1,119.3,115.8,118.1,192.8,117.4,119.4,50.54,121.8,122.0,122.1,120.8,122.0,120.7,121.4
1,0.5,50.54,501.6905,2.5,120.1,116.6,118.6,120.5,121.5,123.0,122.1,116.2,119.4,115.8,118.2,193.0,117.5,119.4,50.67,121.9,122.1,122.2,121.1,122.2,120.8,121.4
2,1.0,50.54,501.6915,5.0,120.0,116.6,118.7,120.6,121.4,123.0,122.2,116.1,119.3,115.7,118.0,192.8,117.4,119.5,50.68,121.8,122.1,122.1,120.9,122.0,120.8,121.5
3,1.5,50.55,501.6905,7.5,120.1,116.6,118.6,120.6,121.4,123.1,122.2,116.1,119.4,115.7,118.1,193.0,117.4,119.3,50.72,121.8,122.2,122.2,121.0,122.0,120.8,121.3
4,2.0,50.58,501.6881,10.0,120.1,116.7,118.7,120.6,121.6,123.1,122.3,116.2,119.4,115.8,118.2,193.1,117.5,119.4,50.65,121.8,122.1,122.3,121.0,122.1,120.8,121.4
5,2.5,50.64,501.685,12.5,120.1,116.6,118.8,120.5,121.5,123.1,122.3,116.2,119.4,115.8,118.1,193.1,117.4,119.3,50.72,121.9,122.1,122.2,120.9,122.0,120.8,121.4
6,3.0,50.59,501.6816,15.0,120.1,116.6,118.7,120.5,121.4,122.9,122.1,116.1,119.3,115.7,118.1,193.1,117.5,119.3,50.69,121.8,122.0,122.2,121.0,122.0,120.7,121.4
7,3.5,50.63,501.6781,17.5,120.2,116.7,118.7,120.5,121.4,123.1,122.2,116.3,119.5,115.9,118.2,193.0,117.5,119.4,50.87,121.9,122.1,122.2,121.0,122.0,120.7,121.4
8,4.0,50.52,501.6746,20.0,120.1,116.5,118.7,120.5,121.5,123.0,122.1,116.2,119.4,115.8,118.2,193.1,117.5,119.3,50.68,121.9,122.0,122.1,120.9,121.9,120.8,121.3
9,4.5,50.52,501.6711,22.5,120.1,116.7,118.7,120.4,121.4,123.0,122.1,116.1,119.2,115.7,118.2,193.0,117.4,119.2,50.65,121.7,121.9,122.1,120.9,121.9,120.8,121.4
10,5.0,50.69,501.666,24.5,120.2,116.7,118.6,120.5,121.4,123.2,122.1,116.2,119.4,115.8,118.3,193.0,117.5,119.4,50.76,121.9,122.0,122.2,121.1,122.0,120.9,121.4
11,5.5,50.41,,,119.9,116.6,118.7,120.5,121.3,123.1,122.2,116.1,119.3,115.6,118.2,193.1,117.3,119.3,50.58,121.8,121.9,122.1,120.9,121.9,120.8,121.4
12,6.0,50.53,,,120.1,116.6,118.7,120.4,121.5,123.2,122.2,116.2,119.4,115.8,118.2,193.1,117.5,119.4,50.65,121.8,122.0,122.2,120.9,122.1,120.8,121.3
13,6.5,50.56,,,120.0,116.6,118.7,120.5,121.3,123.1,122.2,116.2,119.3,115.8,118.2,193.2,117.4,119.4,50.61,121.8,121.9,122.1,120.9,122.0,120.8,121.4
14,7.0,50.62,,,120.0,116.6,118.7,120.5,121.4,123.2,122.1,116.2,119.5,115.8,118.2,193.1,117.4,119.4,50.65,121.9,122.0,122.2,120.9,122.0,120.8,121.3
15,7.5,50.7,,,120.0,116.6,118.8,120.6,121.5,123.3,122.3,116.2,119.5,115.9,118.2,193.2,117.5,119.5,50.64,121.9,122.1,122.3,121.0,122.1,120.8,121.4
16,8.0,50.48,,,119.9,116.6,118.7,120.6,121.4,123.2,122.2,116.0,119.2,115.8,118.1,193.0,117.3,119.4,50.5,121.8,122.0,122.2,120.9,121.9,120.8,121.3
17,8.5,50.67,,,120.0,116.4,118.6,120.4,121.3,123.1,122.2,116.3,119.4,115.9,118.2,193.1,117.6,119.5,50.66,121.9,122.1,122.3,121.0,122.1,120.8,121.2
18,9.0,50.55,,,120.0,116.5,118.5,120.5,121.4,123.1,122.2,116.1,119.3,115.9,118.2,193.2,117.4,119.4,50.61,121.9,122.1,122.2,121.0,122.0,120.8,121.4
19,9.5,50.64,,,120.0,116.6,118.7,120.5,121.4,123.2,122.2,116.2,119.4,115.9,118.0,193.2,117.5,119.5,50.67,122.0,122.0,122.2,121.0,122.1,120.8,121.3
20,10.0,50.55,,,120.1,116.5,118.6,120.5,121.2,123.1,122.2,116.2,119.4,115.9,118.2,193.3,117.5,119.4,50.57,122.0,122.1,122.3,121.0,122.1,120.7,121.2
21,10.5,50.62,,,120.0,116.6,118.7,120.6,121.5,123.4,122.3,116.2,119.4,115.9,118.1,193.2,117.5,119.5,50.53,122.0,122.1,122.4,121.0,122.1,120.9,121.3
22,11.0,50.58,,,120.0,116.4,118.6,120.4,121.3,123.2,122.1,116.1,119.3,115.8,118.1,193.2,117.6,119.3,50.63,121.9,122.0,122.3,120.9,122.0,120.8,121.4
23,11.5,50.46,,,120.0,116.7,118.8,120.6,121.4,123.4,122.2,116.0,119.4,115.8,118.1,193.2,117.4,119.3,50.47,121.9,121.9,122.2,120.8,122.0,120.8,121.4
24,12.0,50.6,,,120.1,116.5,118.5,120.3,121.2,123.1,122.0,116.0,119.4,115.8,118.1,193.2,117.4,119.4,50.39,121.9,122.0,122.3,121.0,122.1,120.5,121.2
25,12.5,50.72,,,120.1,116.6,118.6,120.5,121.3,123.3,122.2,116.2,119.2,115.9,118.3,193.2,117.6,119.5,50.6,122.0,122.1,122.4,121.0,122.2,120.7,121.3
26,13.0,50.6,,,120.1,116.6,118.7,120.4,121.3,123.2,122.1,116.2,119.3,115.9,118.2,193.3,117.5,119.5,50.47,122.0,122.1,122.3,120.9,122.1,120.7,121.4
27,13.5,50.58,,,120.0,116.6,118.6,120.5,121.4,123.3,122.2,116.1,119.2,115.8,118.1,193.2,117.4,119.5,50.58,122.0,122.1,122.5,120.9,122.1,120.8,121.4
28,14.0,50.47,,,119.8,116.7,118.7,120.5,121.5,123.3,122.2,116.0,119.1,115.6,118.0,193.1,117.4,119.3,50.39,121.8,121.9,122.3,120.8,121.8,120.8,121.4
29,14.5,50.56,,,120.0,116.7,118.6,120.5,121.5,123.3,122.1,116.3,119.1,115.8,118.1,193.2,117.4,119.4,50.54,122.0,122.0,122.4,121.0,122.0,120.7,121.4
30,15.0,50.67,,,120.1,116.7,118.8,120.4,121.5,123.3,122.2,116.2,119.3,115.9,118.2,193.4,117.7,119.5,50.67,122.1,122.3,122.5,121.1,122.2,120.8,121.4
31,15.5,50.62,,,120.0,116.7,118.6,120.6,121.6,123.3,122.2,116.1,119.2,115.8,118.1,193.4,117.5,119.4,50.44,122.0,122.1,122.4,120.9,122.0,120.8,121.3
32,16.0,50.6,,,120.0,116.6,118.7,120.5,121.5,123.2,122.1,116.2,119.3,115.8,118.1,193.3,117.5,119.5,50.56,122.0,122.1,122.4,120.9,122.0,120.8,121.4
33,16.5,50.61,,,119.9,116.6,118.8,120.5,121.5,123.3,122.2,116.2,119.1,115.8,118.1,193.3,117.5,119.4,50.55,122.0,122.1,122.4,120.9,122.0,120.9,121.4
34,17.0,50.57,,,120.1,116.7,118.8,120.5,121.6,123.3,122.3,116.3,119.3,115.9,118.3,193.4,117.5,119.6,50.58,122.1,122.2,122.5,121.0,122.1,120.8,121.6
35,17.5,50.63,,,120.0,116.4,118.7,120.5,121.4,123.2,122.2,116.1,119.2,115.8,118.2,193.2,117.4,119.5,50.57,122.0,122.1,122.4,120.9,122.0,120.8,121.4
36,18.0,50.61,,,120.1,116.7,118.8,120.6,121.6,123.3,122.4,116.3,119.2,115.8,118.2,193.2,117.6,119.5,50.55,122.0,122.1,122.4,121.0,122.0,120.9,121.5
37,18.5,50.49,,,120.0,116.5,118.7,120.5,121.5,123.3,122.3,116.2,119.1,115.9,118.2,193.3,117.6,119.5,50.49,122.0,122.1,122.3,120.9,122.1,120.9,121.4
38,19.0,50.55,,,120.2,116.6,118.8,120.4,121.5,123.2,122.3,116.2,119.2,115.8,118.2,193.3,117.5,119.5,50.57,121.9,122.2,122.3,121.0,122.1,120.8,121.5
39,19.5,50.67,,,120.0,116.5,118.7,120.4,121.5,123.2,122.4,116.3,119.2,115.8,118.3,193.3,117.6,119.4,50.6,121.9,122.1,122.3,120.9,122.2,120.7,121.6
40,20.0,50.66,,,120.1,116.4,118.5,120.3,121.3,123.2,122.3,116.2,119.2,115.9,118.3,193.3,117.6,119.5,50.62,121.9,122.1,122.3,121.0,122.1,120.7,121.4
41,20.5,50.64,,,120.1,116.5,118.7,120.6,121.5,123.3,122.4,116.3,119.3,115.9,118.4,193.4,117.6,119.6,50.69,122.1,122.2,122.3,121.0,122.2,120.8,121.6
42,21.0,50.77,,,120.1,116.5,118.7,120.5,121.5,123.3,122.5,116.3,119.2,115.9,118.4,193.4,117.7,119.5,50.69,122.1,122.3,122.3,121.1,122.2,120.8,121.6
43,21.5,50.56,,,120.1,116.5,118.8,120.6,121.5,123.4,122.6,116.1,119.2,115.9,118.2,193.3,117.5,119.4,50.56,121.9,122.1,122.2,120.9,122.1,120.9,121.7
44,22.0,50.55,,,120.0,116.6,118.8,120.6,121.6,123.4,122.6,116.1,119.1,115.6,118.1,193.2,117.5,119.4,50.49,121.9,122.1,122.2,120.8,122.1,120.9,121.7
45,22.5,50.61,,,120.2,116.4,118.6,120.4,121.4,123.1,122.6,116.2,119.1,115.7,118.2,193.3,117.5,119.4,50.56,121.9,122.1,122.3,120.8,122.2,120.6,121.5
46,23.0,50.66,,,120.1,116.4,118.7,120.6,121.3,123.2,122.5,116.2,119.2,115.8,118.3,193.3,117.5,119.4,50.69,121.9,122.2,122.2,120.9,122.1,120.7,121.5
47,23.5,50.63,,,120.3,116.4,118.7,120.5,121.4,123.3,122.6,116.3,119.2,115.9,118.3,193.4,117.6,119.5,50.66,122.0,122.1,122.4,121.0,122.3,120.7,121.7
48,24.0,50.69,,,120.1,116.6,118.7,120.6,121.6,123.4,122.7,116.2,119.2,115.8,118.3,193.2,117.5,119.4,50.62,121.9,122.1,122.4,120.9,122.2,120.9,121.7
49,24.5,50.54,,,120.0,116.4,118.7,120.4,121.4,123.2,122.5,116.2,119.2,115.8,118.3,193.2,117.5,119.3,50.59,121.9,122.0,122.2,120.8,122.2,120.7,121.5
